Temperature,Time,Raspi_id
32.128,2022-09-21 05:47:34,1
32.128,2022-09-21 05:52:35,1
32.128,2022-09-21 05:57:35,1
31.154,2022-09-21 06:02:36,1
32.615,2022-09-21 06:07:36,1
31.641,2022-09-21 06:12:37,1
32.128,2022-09-21 06:17:38,1
32.128,2022-09-21 06:22:38,1
31.641,2022-09-21 06:27:39,1
32.615,2022-09-21 06:32:39,1
32.128,2022-09-21 06:37:40,1
32.615,2022-09-21 06:42:41,1
32.128,2022-09-21 06:47:41,1
32.128,2022-09-21 06:52:42,1
32.128,2022-09-21 06:57:42,1
32.128,2022-09-21 07:02:43,1
32.615,2022-09-21 07:07:44,1
32.128,2022-09-21 07:12:44,1
31.641,2022-09-21 07:17:45,1
32.615,2022-09-21 07:22:45,1
32.128,2022-09-21 07:27:46,1
31.641,2022-09-21 07:32:46,1
32.128,2022-09-21 07:37:47,1
32.615,2022-09-21 07:42:48,1
32.615,2022-09-21 07:47:48,1
32.615,2022-09-21 07:52:49,1
32.128,2022-09-21 07:57:50,1
32.128,2022-09-21 08:02:50,1
32.128,2022-09-21 08:07:51,1
32.128,2022-09-21 08:12:51,1
32.128,2022-09-21 08:17:52,1
32.128,2022-09-21 08:22:52,1
32.615,2022-09-21 08:27:55,1
33.589,2022-09-21 08:32:56,1
32.128,2022-09-21 08:37:56,1
32.615,2022-09-21 08:42:57,1
33.102,2022-09-21 08:47:58,1
33.102,2022-09-21 08:52:58,1
31.154,2022-09-21 08:57:59,1
32.128,2022-09-21 09:02:59,1
33.102,2022-09-21 09:08:00,1
33.589,2022-09-21 09:13:00,1
33.589,2022-09-21 09:18:01,1
33.102,2022-09-21 09:23:02,1
32.615,2022-09-21 09:28:02,1
33.102,2022-09-21 09:33:03,1
32.615,2022-09-21 09:38:03,1
34.076,2022-09-21 09:43:04,1
32.128,2022-09-21 09:48:05,1
33.102,2022-09-21 09:53:05,1
33.589,2022-09-21 09:58:06,1
33.102,2022-09-21 10:03:06,1
33.102,2022-09-21 10:08:07,1
32.615,2022-09-21 10:13:08,1
32.128,2022-09-21 10:18:08,1
31.154,2022-09-21 10:23:09,1
29.206,2022-09-21 10:28:09,1
29.693,2022-09-21 10:33:10,1
30.18,2022-09-21 10:38:11,1
30.667,2022-09-21 10:43:11,1
31.154,2022-09-21 10:48:12,1
31.641,2022-09-21 10:53:12,1
31.641,2022-09-21 10:58:13,1
32.615,2022-09-21 11:03:13,1
30.18,2022-09-21 11:08:14,1
29.693,2022-09-21 11:13:14,1
29.206,2022-09-21 11:18:15,1
29.693,2022-09-21 11:23:16,1
29.693,2022-09-21 11:28:16,1
31.154,2022-09-21 11:33:17,1
31.641,2022-09-21 11:38:18,1
30.667,2022-09-21 11:43:18,1
31.641,2022-09-21 11:48:19,1
31.641,2022-09-21 11:53:19,1
32.128,2022-09-21 11:58:20,1
30.667,2022-09-21 12:03:20,1
31.154,2022-09-21 12:08:21,1
29.693,2022-09-21 12:13:21,1
29.693,2022-09-21 12:18:22,1
29.693,2022-09-21 12:23:23,1
30.667,2022-09-21 12:28:23,1
31.641,2022-09-21 12:33:24,1
31.154,2022-09-21 12:38:24,1
31.641,2022-09-21 12:43:25,1
32.128,2022-09-21 12:48:25,1
31.154,2022-09-21 12:53:26,1
30.18,2022-09-21 12:58:27,1
29.206,2022-09-21 13:03:27,1
31.154,2022-09-21 13:08:28,1
30.18,2022-09-21 13:13:28,1
31.154,2022-09-21 13:18:29,1
31.641,2022-09-21 13:23:30,1
31.641,2022-09-21 13:28:30,1
30.667,2022-09-21 13:33:31,1
30.18,2022-09-21 13:38:31,1
29.693,2022-09-21 13:43:32,1
28.719,2022-09-21 13:48:32,1
29.693,2022-09-21 13:53:33,1
30.667,2022-09-21 13:58:34,1
30.667,2022-09-21 14:03:34,1
31.641,2022-09-21 14:08:35,1
31.641,2022-09-21 14:13:35,1
32.128,2022-09-21 14:18:36,1
32.615,2022-09-21 14:23:36,1
32.615,2022-09-21 14:28:37,1
32.615,2022-09-21 14:33:38,1
33.102,2022-09-21 14:38:38,1
32.128,2022-09-21 14:43:39,1
31.154,2022-09-21 14:48:39,1
30.667,2022-09-21 14:53:40,1
30.18,2022-09-21 14:58:41,1
29.206,2022-09-21 15:03:41,1
30.18,2022-09-21 15:08:42,1
30.18,2022-09-21 15:13:42,1
30.667,2022-09-21 15:18:43,1
31.154,2022-09-21 15:23:44,1
31.154,2022-09-21 15:28:44,1
31.641,2022-09-21 15:33:45,1
33.102,2022-09-21 15:38:45,1
30.18,2022-09-21 15:43:46,1
30.667,2022-09-21 15:48:46,1
29.693,2022-09-21 15:53:47,1
31.154,2022-09-21 15:58:48,1
31.154,2022-09-21 16:03:48,1
31.154,2022-09-21 16:08:49,1
32.128,2022-09-21 16:13:49,1
31.641,2022-09-21 16:18:50,1
32.128,2022-09-21 16:23:50,1
31.154,2022-09-21 16:28:51,1
30.18,2022-09-21 16:33:51,1
29.206,2022-09-21 16:38:52,1
30.667,2022-09-21 16:43:53,1
30.667,2022-09-21 16:48:53,1
30.667,2022-09-21 16:53:54,1
30.667,2022-09-21 16:58:54,1
32.128,2022-09-21 17:03:55,1
30.667,2022-09-21 17:08:55,1
32.128,2022-09-21 17:13:56,1
31.154,2022-09-21 17:18:57,1
30.18,2022-09-21 17:23:57,1
31.154,2022-09-21 17:28:58,1
30.667,2022-09-21 17:33:58,1
32.615,2022-09-21 17:38:59,1
32.128,2022-09-21 17:44:00,1
33.102,2022-09-21 17:49:00,1
31.154,2022-09-21 17:54:01,1
32.615,2022-09-21 17:59:01,1
32.128,2022-09-21 18:04:02,1
32.128,2022-09-21 18:09:03,1
31.641,2022-09-21 18:14:03,1
32.615,2022-09-21 18:19:04,1
32.128,2022-09-21 18:24:04,1
33.102,2022-09-21 18:29:05,1
31.641,2022-09-21 18:34:05,1
31.641,2022-09-21 18:39:06,1
31.641,2022-09-21 18:44:06,1
32.128,2022-09-21 18:49:07,1
31.641,2022-09-21 18:54:08,1
31.641,2022-09-21 18:59:08,1
31.154,2022-09-21 19:04:09,1
32.615,2022-09-21 19:09:09,1
32.128,2022-09-21 19:14:10,1
32.615,2022-09-21 19:19:11,1
33.589,2022-09-21 19:24:11,1
32.128,2022-09-21 19:29:12,1
31.641,2022-09-21 19:34:12,1
32.128,2022-09-21 19:39:13,1
32.128,2022-09-21 19:44:14,1
31.641,2022-09-21 19:49:14,1
31.154,2022-09-21 19:54:15,1
32.128,2022-09-21 19:59:15,1
31.641,2022-09-21 20:04:16,1
31.154,2022-09-21 20:09:16,1
32.615,2022-09-21 20:14:17,1
31.641,2022-09-21 20:19:18,1
33.102,2022-09-21 20:24:18,1
32.128,2022-09-21 20:29:19,1
32.128,2022-09-21 20:34:19,1
32.615,2022-09-21 20:39:20,1
32.128,2022-09-21 20:44:20,1
31.154,2022-09-21 20:49:21,1
32.615,2022-09-21 20:54:22,1
32.128,2022-09-21 20:59:22,1
31.154,2022-09-21 21:04:23,1
31.641,2022-09-21 21:09:23,1
32.615,2022-09-21 21:14:24,1
33.589,2022-09-21 21:19:25,1
33.102,2022-09-21 21:24:25,1
32.615,2022-09-21 21:29:26,1
31.641,2022-09-21 21:34:26,1
33.589,2022-09-21 21:39:27,1
32.128,2022-09-21 21:44:27,1
32.128,2022-09-21 21:49:28,1
33.102,2022-09-21 21:54:29,1
31.641,2022-09-21 21:59:29,1
32.128,2022-09-21 22:04:30,1
33.102,2022-09-21 22:09:30,1
33.102,2022-09-21 22:14:31,1
32.128,2022-09-21 22:19:32,1
32.128,2022-09-21 22:24:32,1
33.102,2022-09-21 22:29:33,1
32.615,2022-09-21 22:34:33,1
32.128,2022-09-21 22:39:34,1
32.615,2022-09-21 22:44:35,1
32.128,2022-09-21 22:49:35,1
32.128,2022-09-21 22:54:36,1
33.589,2022-09-21 22:59:36,1
31.641,2022-09-21 23:04:37,1
33.102,2022-09-21 23:09:37,1
32.615,2022-09-21 23:14:38,1
31.641,2022-09-21 23:19:39,1
33.102,2022-09-21 23:24:39,1
31.154,2022-09-21 23:29:40,1
33.589,2022-09-21 23:34:41,1
32.615,2022-09-21 23:39:41,1
31.641,2022-09-21 23:44:42,1
32.615,2022-09-21 23:49:42,1
33.102,2022-09-21 23:54:43,1
33.589,2022-09-21 23:59:44,1
31.641,2022-09-22 00:04:44,1
32.128,2022-09-22 00:09:45,1
32.128,2022-09-22 00:14:45,1
32.128,2022-09-22 00:19:46,1
32.615,2022-09-22 00:24:47,1
32.128,2022-09-22 00:29:47,1
33.589,2022-09-22 00:34:48,1
33.102,2022-09-22 00:39:48,1
32.128,2022-09-22 00:44:49,1
33.102,2022-09-22 00:49:50,1
33.589,2022-09-22 00:54:50,1
31.641,2022-09-22 00:59:51,1
33.589,2022-09-22 01:04:51,1
32.615,2022-09-22 01:09:52,1
33.102,2022-09-22 01:14:53,1
32.128,2022-09-22 01:19:53,1
32.128,2022-09-22 01:24:54,1
32.615,2022-09-22 01:29:54,1
31.641,2022-09-22 01:34:55,1
31.641,2022-09-22 01:39:56,1
33.589,2022-09-22 01:44:56,1
33.102,2022-09-22 01:49:57,1
31.641,2022-09-22 01:54:57,1
31.154,2022-09-22 01:59:58,1
32.615,2022-09-22 02:04:59,1
32.128,2022-09-22 02:09:59,1
31.641,2022-09-22 02:15:00,1
32.128,2022-09-22 02:20:00,1
33.102,2022-09-22 02:25:01,1
31.154,2022-09-22 02:30:01,1
32.128,2022-09-22 02:35:02,1
33.102,2022-09-22 02:40:03,1
31.641,2022-09-22 02:45:03,1
32.128,2022-09-22 02:50:04,1
32.128,2022-09-22 02:55:05,1
33.589,2022-09-22 03:00:05,1
32.128,2022-09-22 03:05:06,1
32.128,2022-09-22 03:10:06,1
31.641,2022-09-22 03:15:07,1
32.128,2022-09-22 03:20:08,1
32.128,2022-09-22 03:25:08,1
32.615,2022-09-22 03:30:09,1
31.641,2022-09-22 03:35:09,1
31.641,2022-09-22 03:40:10,1
32.128,2022-09-22 03:45:11,1
32.615,2022-09-22 03:50:11,1
31.641,2022-09-22 03:55:12,1
32.615,2022-09-22 04:00:12,1
32.128,2022-09-22 04:05:13,1
31.641,2022-09-22 04:10:14,1
32.615,2022-09-22 04:15:14,1
32.128,2022-09-22 04:20:15,1
32.615,2022-09-22 04:25:15,1
32.128,2022-09-22 04:30:16,1
32.128,2022-09-22 04:35:17,1
33.102,2022-09-22 04:40:17,1
33.102,2022-09-22 04:45:18,1
31.641,2022-09-22 04:50:18,1
32.128,2022-09-22 04:55:19,1
32.128,2022-09-22 05:00:20,1
32.128,2022-09-22 05:05:20,1
32.128,2022-09-22 05:10:21,1
31.641,2022-09-22 05:15:21,1
33.102,2022-09-22 05:20:22,1
32.128,2022-09-22 05:25:23,1
31.641,2022-09-22 05:30:23,1
32.128,2022-09-22 05:35:24,1
30.667,2022-09-22 05:40:24,1
32.128,2022-09-22 05:45:25,1
31.154,2022-09-22 05:50:25,1
31.154,2022-09-22 05:55:26,1
31.641,2022-09-22 06:00:26,1
32.128,2022-09-22 06:05:27,1
31.154,2022-09-22 06:10:28,1
32.128,2022-09-22 06:15:28,1
32.615,2022-09-22 06:20:29,1
32.615,2022-09-22 06:25:30,1
31.154,2022-09-22 06:30:30,1
31.154,2022-09-22 06:35:31,1
31.154,2022-09-22 06:40:31,1
31.641,2022-09-22 06:45:32,1
31.641,2022-09-22 06:50:33,1
31.641,2022-09-22 06:55:33,1
32.128,2022-09-22 07:00:34,1
33.102,2022-09-22 07:05:34,1
31.641,2022-09-22 07:10:35,1
31.641,2022-09-22 07:15:36,1
30.667,2022-09-22 07:20:36,1
33.102,2022-09-22 07:25:37,1
32.128,2022-09-22 07:30:37,1
31.154,2022-09-22 07:35:38,1
31.641,2022-09-22 07:40:38,1
31.641,2022-09-22 07:45:39,1
31.641,2022-09-22 07:50:40,1
32.615,2022-09-22 07:55:40,1
32.128,2022-09-22 08:00:41,1
31.154,2022-09-22 08:05:41,1
32.128,2022-09-22 08:10:42,1
31.641,2022-09-22 08:15:42,1
32.615,2022-09-22 08:20:43,1
31.641,2022-09-22 08:25:44,1
31.154,2022-09-22 08:30:44,1
33.102,2022-09-22 08:35:40,1
32.615,2022-09-22 08:40:40,1
33.102,2022-09-22 08:45:41,1
32.615,2022-09-22 08:50:42,1
31.154,2022-09-22 08:55:42,1
30.18,2022-09-22 09:00:43,1
30.18,2022-09-22 09:05:43,1
31.641,2022-09-22 09:10:44,1
30.18,2022-09-22 09:15:45,1
32.128,2022-09-22 09:20:45,1
30.667,2022-09-22 09:25:46,1
31.154,2022-09-22 09:30:46,1
31.154,2022-09-22 09:35:47,1
32.615,2022-09-22 09:40:48,1
32.128,2022-09-22 09:45:48,1
31.641,2022-09-22 09:50:49,1
33.589,2022-09-22 09:55:49,1
31.641,2022-09-22 10:00:50,1
31.641,2022-09-22 10:05:51,1
33.589,2022-09-22 10:10:51,1
32.615,2022-09-22 10:15:52,1
32.615,2022-09-22 10:20:52,1
32.615,2022-09-22 10:25:53,1
33.589,2022-09-22 10:30:53,1
31.641,2022-09-22 10:35:54,1
33.102,2022-09-22 10:40:54,1
34.076,2022-09-22 10:45:55,1
34.076,2022-09-22 10:50:56,1
32.128,2022-09-22 10:55:56,1
31.641,2022-09-22 11:00:57,1
30.18,2022-09-22 11:05:57,1
30.18,2022-09-22 11:10:58,1
29.693,2022-09-22 11:15:58,1
28.719,2022-09-22 11:20:59,1
32.128,2022-09-22 11:25:59,1
30.667,2022-09-22 11:31:00,1
31.641,2022-09-22 11:36:01,1
31.641,2022-09-22 11:41:01,1
32.615,2022-09-22 11:46:02,1
31.641,2022-09-22 11:51:02,1
32.128,2022-09-22 11:56:03,1
32.615,2022-09-22 12:01:04,1
31.641,2022-09-22 12:06:04,1
32.615,2022-09-22 12:11:05,1
31.641,2022-09-22 12:16:05,1
33.102,2022-09-22 12:21:06,1
32.615,2022-09-22 12:26:07,1
31.641,2022-09-22 12:31:07,1
33.102,2022-09-22 12:36:08,1
31.641,2022-09-22 12:41:08,1
32.615,2022-09-22 12:46:09,1
33.589,2022-09-22 12:51:09,1
32.615,2022-09-22 12:56:10,1
33.589,2022-09-22 13:01:11,1
33.102,2022-09-22 13:06:11,1
33.102,2022-09-22 13:11:12,1
33.102,2022-09-22 13:16:12,1
32.615,2022-09-22 13:21:13,1
32.128,2022-09-22 13:26:14,1
30.667,2022-09-22 13:31:14,1
29.206,2022-09-22 13:36:15,1
30.667,2022-09-22 13:41:15,1
30.667,2022-09-22 13:46:16,1
31.641,2022-09-22 13:51:16,1
31.154,2022-09-22 13:56:17,1
31.641,2022-09-22 14:01:17,1
33.589,2022-09-22 14:06:18,1
32.128,2022-09-22 14:11:19,1
32.615,2022-09-22 14:16:19,1
33.102,2022-09-22 14:21:20,1
34.076,2022-09-22 14:26:20,1
33.589,2022-09-22 14:31:21,1
33.589,2022-09-22 14:36:22,1
34.076,2022-09-22 14:41:22,1
34.563,2022-09-22 14:46:23,1
34.563,2022-09-22 14:51:23,1
33.589,2022-09-22 14:56:24,1
33.589,2022-09-22 15:01:24,1
35.05,2022-09-22 15:06:25,1
33.102,2022-09-22 15:11:26,1
33.589,2022-09-22 15:16:26,1
33.589,2022-09-22 15:21:27,1
34.076,2022-09-22 15:26:27,1
35.05,2022-09-22 15:31:28,1
34.563,2022-09-22 15:36:29,1
33.102,2022-09-22 15:41:29,1
31.641,2022-09-22 15:46:30,1
31.641,2022-09-22 15:51:30,1
30.18,2022-09-22 15:56:31,1
30.667,2022-09-22 16:01:32,1
30.18,2022-09-22 16:06:32,1
31.641,2022-09-22 16:11:33,1
31.154,2022-09-22 16:16:34,1
33.102,2022-09-22 16:21:34,1
31.154,2022-09-22 16:26:35,1
33.589,2022-09-22 16:31:35,1
32.128,2022-09-22 16:36:36,1
33.102,2022-09-22 16:41:36,1
32.615,2022-09-22 16:46:37,1
33.102,2022-09-22 16:51:38,1
32.128,2022-09-22 16:56:38,1
33.589,2022-09-22 17:01:39,1
33.102,2022-09-22 17:06:39,1
32.615,2022-09-22 17:11:40,1
32.128,2022-09-22 17:16:41,1
33.102,2022-09-22 17:21:41,1
34.076,2022-09-22 17:26:42,1
32.615,2022-09-22 17:31:43,1
32.128,2022-09-22 17:36:43,1
32.615,2022-09-22 17:41:44,1
33.102,2022-09-22 17:46:44,1
32.615,2022-09-22 17:51:45,1
32.615,2022-09-22 17:56:46,1
34.076,2022-09-22 18:01:46,1
33.102,2022-09-22 18:06:47,1
33.102,2022-09-22 18:11:47,1
33.102,2022-09-22 18:16:48,1
33.102,2022-09-22 18:21:49,1
33.102,2022-09-22 18:26:49,1
34.076,2022-09-22 18:31:50,1
34.563,2022-09-22 18:36:51,1
33.102,2022-09-22 18:41:51,1
32.615,2022-09-22 18:46:52,1
34.076,2022-09-22 18:51:52,1
33.589,2022-09-22 18:56:53,1
32.615,2022-09-22 19:01:54,1
32.615,2022-09-22 19:06:54,1
33.102,2022-09-22 19:11:55,1
33.589,2022-09-22 19:16:55,1
32.128,2022-09-22 19:21:56,1
33.589,2022-09-22 19:26:57,1
32.615,2022-09-22 19:31:57,1
32.615,2022-09-22 19:36:58,1
33.589,2022-09-22 19:41:58,1
34.076,2022-09-22 19:46:59,1
34.076,2022-09-22 19:52:00,1
34.076,2022-09-22 19:57:00,1
32.128,2022-09-22 20:02:01,1
34.076,2022-09-22 20:07:01,1
32.128,2022-09-22 20:12:02,1
33.102,2022-09-22 20:17:03,1
33.102,2022-09-22 20:22:03,1
33.589,2022-09-22 20:27:04,1
33.589,2022-09-22 20:32:04,1
32.615,2022-09-22 20:37:05,1
33.589,2022-09-22 20:42:06,1
33.102,2022-09-22 20:47:06,1
33.102,2022-09-22 20:52:07,1
33.589,2022-09-22 20:57:07,1
33.102,2022-09-22 21:02:08,1
32.128,2022-09-22 21:07:09,1
31.641,2022-09-22 21:12:09,1
32.615,2022-09-22 21:17:10,1
33.589,2022-09-22 21:22:10,1
33.102,2022-09-22 21:27:11,1
32.128,2022-09-22 21:32:12,1
34.076,2022-09-22 21:37:12,1
32.615,2022-09-22 21:42:13,1
33.102,2022-09-22 21:47:13,1
33.589,2022-09-22 21:52:14,1
32.128,2022-09-22 21:57:15,1
32.615,2022-09-22 22:02:15,1
34.076,2022-09-22 22:07:16,1
33.589,2022-09-22 22:12:16,1
33.102,2022-09-22 22:17:17,1
32.615,2022-09-22 22:22:18,1
32.615,2022-09-22 22:27:18,1
33.102,2022-09-22 22:32:19,1
32.615,2022-09-22 22:37:20,1
32.615,2022-09-22 22:42:20,1
32.615,2022-09-22 22:47:21,1
34.076,2022-09-22 22:52:21,1
32.615,2022-09-22 22:57:22,1
31.641,2022-09-22 23:02:23,1
33.589,2022-09-22 23:07:23,1
33.589,2022-09-22 23:12:24,1
32.615,2022-09-22 23:17:24,1
33.102,2022-09-22 23:22:25,1
32.128,2022-09-22 23:27:26,1
32.615,2022-09-22 23:32:26,1
34.076,2022-09-22 23:37:27,1
32.128,2022-09-22 23:42:27,1
33.589,2022-09-22 23:47:28,1
32.128,2022-09-22 23:52:29,1
33.102,2022-09-22 23:57:29,1
32.615,2022-09-23 00:02:30,1
32.128,2022-09-23 00:07:30,1
32.615,2022-09-23 00:12:31,1
33.102,2022-09-23 00:17:32,1
32.615,2022-09-23 00:22:32,1
33.589,2022-09-23 00:27:33,1
33.102,2022-09-23 00:32:34,1
33.589,2022-09-23 00:37:34,1
33.589,2022-09-23 00:42:35,1
32.615,2022-09-23 00:47:35,1
33.589,2022-09-23 00:52:36,1
33.589,2022-09-23 00:57:37,1
32.128,2022-09-23 01:02:37,1
34.076,2022-09-23 01:07:38,1
33.102,2022-09-23 01:12:38,1
33.102,2022-09-23 01:17:39,1
34.076,2022-09-23 01:22:40,1
32.615,2022-09-23 01:27:40,1
31.641,2022-09-23 01:32:41,1
32.615,2022-09-23 01:37:42,1
32.615,2022-09-23 01:42:42,1
33.102,2022-09-23 01:47:43,1
33.102,2022-09-23 01:52:43,1
32.128,2022-09-23 01:57:44,1
32.615,2022-09-23 02:02:45,1
32.128,2022-09-23 02:07:45,1
33.102,2022-09-23 02:12:46,1
33.589,2022-09-23 02:17:46,1
33.589,2022-09-23 02:22:47,1
32.128,2022-09-23 02:27:48,1
33.589,2022-09-23 02:32:48,1
33.102,2022-09-23 02:37:49,1
33.589,2022-09-23 02:42:50,1
33.589,2022-09-23 02:47:50,1
33.589,2022-09-23 02:52:51,1
31.154,2022-09-23 02:57:52,1
33.102,2022-09-23 03:02:52,1
33.589,2022-09-23 03:07:53,1
33.589,2022-09-23 03:12:53,1
32.615,2022-09-23 03:17:54,1
33.102,2022-09-23 03:22:55,1
32.128,2022-09-23 03:27:55,1
33.102,2022-09-23 03:32:56,1
33.589,2022-09-23 03:37:56,1
31.641,2022-09-23 03:42:57,1
32.128,2022-09-23 03:47:58,1
31.641,2022-09-23 03:52:58,1
32.615,2022-09-23 03:57:59,1
33.102,2022-09-23 04:03:00,1
33.589,2022-09-23 04:08:00,1
32.128,2022-09-23 04:13:01,1
33.102,2022-09-23 04:18:01,1
32.615,2022-09-23 04:23:02,1
32.615,2022-09-23 04:28:03,1
34.076,2022-09-23 04:33:03,1
33.589,2022-09-23 04:38:04,1
33.589,2022-09-23 04:43:04,1
32.615,2022-09-23 04:48:05,1
33.589,2022-09-23 04:53:06,1
32.128,2022-09-23 04:58:06,1
32.615,2022-09-23 05:03:07,1
31.641,2022-09-23 05:08:08,1
31.641,2022-09-23 05:13:08,1
32.128,2022-09-23 05:18:09,1
33.102,2022-09-23 05:23:10,1
32.128,2022-09-23 05:28:10,1
33.589,2022-09-23 05:33:11,1
33.589,2022-09-23 05:38:11,1
32.615,2022-09-23 05:43:12,1
33.102,2022-09-23 05:48:13,1
33.102,2022-09-23 05:53:13,1
32.615,2022-09-23 05:58:14,1
33.589,2022-09-23 06:03:14,1
33.102,2022-09-23 06:08:15,1
32.128,2022-09-23 06:13:16,1
32.128,2022-09-23 06:18:16,1
33.589,2022-09-23 06:23:17,1
33.102,2022-09-23 06:28:17,1
32.128,2022-09-23 06:33:18,1
33.589,2022-09-23 06:38:19,1
32.615,2022-09-23 06:43:19,1
32.128,2022-09-23 06:48:20,1
33.102,2022-09-23 06:53:21,1
32.615,2022-09-23 06:58:21,1
31.641,2022-09-23 07:03:22,1
33.589,2022-09-23 07:08:22,1
33.589,2022-09-23 07:13:23,1
32.128,2022-09-23 07:18:24,1
33.589,2022-09-23 07:23:24,1
32.128,2022-09-23 07:28:25,1
31.641,2022-09-23 07:33:26,1
32.615,2022-09-23 07:38:26,1
33.102,2022-09-23 07:43:27,1
33.102,2022-09-23 07:48:27,1
31.641,2022-09-23 07:53:28,1
32.615,2022-09-23 07:58:29,1
32.615,2022-09-23 08:03:29,1
32.128,2022-09-23 08:08:30,1
34.076,2022-09-23 08:13:31,1
31.641,2022-09-23 08:18:31,1
32.615,2022-09-23 08:23:32,1
32.128,2022-09-23 08:28:32,1
33.589,2022-09-23 08:33:33,1
31.641,2022-09-23 08:38:34,1
32.615,2022-09-23 08:43:39,1
34.076,2022-09-23 08:48:40,1
33.589,2022-09-23 08:53:41,1
33.102,2022-09-23 08:58:41,1
33.589,2022-09-23 09:03:42,1
34.076,2022-09-23 09:08:42,1
33.589,2022-09-23 09:13:43,1
30.667,2022-09-23 09:18:44,1
30.18,2022-09-23 09:23:44,1
29.206,2022-09-23 09:28:45,1
30.18,2022-09-23 09:33:45,1
30.18,2022-09-23 09:38:46,1
30.18,2022-09-23 09:43:47,1
31.154,2022-09-23 09:48:47,1
32.128,2022-09-23 09:53:48,1
31.641,2022-09-23 09:58:49,1
33.102,2022-09-23 10:03:49,1
32.615,2022-09-23 10:08:50,1
30.667,2022-09-23 10:13:50,1
31.154,2022-09-23 10:18:51,1
31.641,2022-09-23 10:23:52,1
32.615,2022-09-23 10:28:52,1
32.615,2022-09-23 10:33:53,1
32.128,2022-09-23 10:38:54,1
31.154,2022-09-23 10:43:54,1
31.641,2022-09-23 10:48:55,1
32.615,2022-09-23 10:53:55,1
33.589,2022-09-23 10:58:56,1
33.589,2022-09-23 11:03:57,1
34.076,2022-09-23 11:08:57,1
33.589,2022-09-23 11:13:58,1
33.102,2022-09-23 11:18:58,1
34.076,2022-09-23 11:23:59,1
33.589,2022-09-23 11:29:00,1
34.076,2022-09-23 11:34:00,1
33.102,2022-09-23 11:39:01,1
33.102,2022-09-23 11:44:02,1
34.563,2022-09-23 11:49:02,1
33.589,2022-09-23 11:54:03,1
32.615,2022-09-23 11:59:04,1
32.615,2022-09-23 12:04:04,1
30.667,2022-09-23 12:09:05,1
30.667,2022-09-23 12:14:06,1
32.128,2022-09-23 12:19:06,1
33.589,2022-09-23 12:24:07,1
32.615,2022-09-23 12:29:07,1
33.102,2022-09-23 12:34:08,1
32.615,2022-09-23 12:39:09,1
33.102,2022-09-23 12:44:09,1
34.076,2022-09-23 12:49:10,1
32.615,2022-09-23 12:54:11,1
32.615,2022-09-23 12:59:11,1
32.128,2022-09-23 13:04:12,1
31.641,2022-09-23 13:09:12,1
31.641,2022-09-23 13:14:13,1
32.128,2022-09-23 13:19:14,1
32.128,2022-09-23 13:24:14,1
31.641,2022-09-23 13:29:15,1
33.102,2022-09-23 13:34:15,1
33.589,2022-09-23 13:39:16,1
33.102,2022-09-23 13:44:17,1
33.589,2022-09-23 13:49:17,1
35.537,2022-09-23 13:54:18,1
33.102,2022-09-23 13:59:18,1
32.615,2022-09-23 14:04:19,1
32.615,2022-09-23 14:09:20,1
31.641,2022-09-23 14:14:20,1
30.18,2022-09-23 14:19:21,1
31.154,2022-09-23 14:24:21,1
33.102,2022-09-23 14:29:22,1
32.615,2022-09-23 14:34:23,1
33.102,2022-09-23 14:39:23,1
32.615,2022-09-23 14:44:24,1
34.076,2022-09-23 14:49:25,1
34.076,2022-09-23 14:54:25,1
34.076,2022-09-27 11:26:02,1
34.563,2022-09-27 11:26:04,1
33.589,2022-09-27 11:26:07,1
34.076,2022-09-27 11:26:10,1
34.076,2022-09-27 11:26:12,1
34.076,2022-09-27 11:26:15,1
34.076,2022-09-27 11:26:17,1
35.05,2022-09-27 11:26:20,1
34.076,2022-09-27 11:26:22,1
35.05,2022-09-27 11:26:25,1
36.024,2022-09-27 11:26:27,1
35.05,2022-09-27 11:26:30,1
35.05,2022-09-27 11:26:33,1
35.05,2022-09-27 11:26:35,1
35.05,2022-09-27 11:26:38,1
35.05,2022-09-27 11:26:40,1
34.076,2022-09-27 11:26:43,1
35.537,2022-09-27 11:26:45,1
35.05,2022-09-27 11:26:48,1
35.05,2022-09-27 11:26:51,1
35.05,2022-09-27 11:26:53,1
35.537,2022-09-27 11:26:56,1
36.024,2022-09-27 11:26:58,1
34.076,2022-09-27 11:27:01,1
36.024,2022-09-27 11:27:03,1
34.563,2022-09-27 11:27:06,1
35.05,2022-09-27 11:27:08,1
35.537,2022-09-27 11:27:11,1
35.05,2022-09-27 11:27:14,1
34.563,2022-09-27 11:27:16,1
35.537,2022-09-27 11:27:19,1
36.511,2022-09-27 11:27:21,1
35.537,2022-09-27 11:27:24,1
35.05,2022-09-27 11:27:26,1
35.05,2022-09-27 11:27:29,1
35.05,2022-09-27 11:27:32,1
36.511,2022-09-27 11:27:34,1
34.563,2022-09-27 11:27:37,1
35.05,2022-09-27 11:27:39,1
34.563,2022-09-27 11:27:42,1
34.563,2022-09-27 11:27:44,1
36.024,2022-09-27 11:27:47,1
35.537,2022-09-27 11:27:50,1
36.024,2022-09-27 11:27:52,1
36.024,2022-09-27 11:27:55,1
35.05,2022-09-27 11:27:57,1
35.05,2022-09-27 11:28:00,1
35.05,2022-09-27 11:28:02,1
35.537,2022-09-27 11:28:05,1
35.05,2022-09-27 11:28:08,1
34.563,2022-09-27 11:28:10,1
